ts,plant_id,irradiance_wm2,temp_ambient_c,temp_module_c,power_ac_kw,power_dc_kw,energy_daily_kwh,energy_total_kwh,label_is_fault,fault_type,fault_severity,expected_power_ac_kw
2025-05-05T22:00:00,3,0.82,19.39,19.41,0.0006,0.0118,612.6099,10838.4913,0,,0,0.0006
2025-05-05T22:15:00,1,0.0,27.41,27.41,0.0293,0.0293,803.1136,14981.4576,1,panel_soiling,2,0.0293
2025-05-05T22:15:00,2,0.87,11.88,11.9,0.0,0.0054,141.1021,4663.2564,0,,0,0.0
2025-05-05T22:15:00,3,0.0,20.6,20.6,0.0,0.0105,612.6099,10838.4913,0,,0,0.0
2025-05-05T22:30:00,1,0.0,28.34,28.34,0.0187,0.0187,803.1183,14981.4623,1,panel_soiling,2,0.0187
2025-05-05T22:30:00,2,0.0,10.02,10.02,0.0204,0.0204,141.1072,4663.2616,0,,0,0.0204
2025-05-05T22:30:00,3,0.0,19.11,19.11,0.0,0.0,612.6099,10838.4913,0,,0,0.0
2025-05-05T22:45:00,1,0.0,29.33,29.33,0.0206,0.0206,803.1234,14981.4674,1,panel_soiling,2,0.0206
2025-05-05T22:45:00,2,0.0,11.13,11.13,0.0108,0.0108,141.1099,4663.2642,0,,0,0.0108
2025-05-05T22:45:00,3,0.0,18.38,18.38,0.0,0.0136,612.6099,10838.4913,0,,0,0.0
2025-05-05T23:00:00,1,0.0,28.95,28.95,0.0101,0.0101,803.1259,14981.4699,1,panel_soiling,2,0.0101
2025-05-05T23:00:00,2,0.47,11.83,11.84,0.0,0.0166,141.1099,4663.2642,0,,0,0.0
2025-05-05T23:00:00,3,0.0,18.94,18.94,0.0,0.0,612.6099,10838.4913,0,,0,0.0
2025-05-05T23:15:00,1,2.41,28.4,28.47,0.0,0.0105,803.1259,14981.4699,1,panel_soiling,2,0.0
2025-05-05T23:15:00,2,0.0,11.03,11.03,0.0189,0.0189,141.1146,4663.269,0,,0,0.0189
2025-05-05T23:15:00,3,0.0,19.11,19.11,0.0205,0.0205,612.615,10838.4964,0,,0,0.0205
2025-05-05T23:30:00,1,0.0,28.91,28.91,0.0,0.0011,803.1259,14981.4699,1,panel_soiling,2,0.0
2025-05-05T23:30:00,2,1.74,12.24,12.29,0.0222,0.0222,141.1202,4663.2745,0,,0,0.0222
2025-05-05T23:30:00,3,0.5,18.08,18.1,0.0179,0.0179,612.6195,10838.5009,0,,0,0.0179
2025-05-05T23:45:00,1,0.81,29.13,29.15,0.0,0.013,803.1259,14981.4699,1,panel_soiling,2,0.0
2025-05-05T23:45:00,2,0.0,11.6,11.6,0.0,0.0121,141.1202,4663.2745,0,,0,0.0
2025-05-05T23:45:00,3,0.0,19.36,19.36,0.0033,0.021,612.6203,10838.5017,0,,0,0.0033
2025-05-06T00:00:00,1,3.29,27.7,27.8,0.0,0.0139,0.0,14981.4699,1,panel_soiling,2,0.0
2025-05-06T00:00:00,2,0.4,11.47,11.48,0.0036,0.0036,0.0009,4663.2754,0,,0,0.0036
2025-05-06T00:00:00,3,0.52,20.15,20.17,0.0,0.0046,0.0,10838.5017,0,,0,0.0
2025-05-06T00:15:00,1,1.85,27.86,27.91,0.0104,0.0104,0.0026,14981.4725,1,panel_soiling,2,0.0104
2025-05-06T00:15:00,2,0.43,11.24,11.26,0.004,0.0336,0.0019,4663.2764,0,,0,0.004
2025-05-06T00:15:00,3,0.0,19.19,19.19,0.0253,0.0253,0.0063,10838.5081,0,,0,0.0253
2025-05-06T00:30:00,1,3.92,28.96,29.08,0.0109,0.0109,0.0053,14981.4753,1,panel_soiling,2,0.0109
2025-05-06T00:30:00,2,1.83,10.8,10.85,0.0,0.0122,0.0019,4663.2764,0,,0,0.0
2025-05-06T00:30:00,3,1.23,20.48,20.52,0.0,0.0,0.0063,10838.5081,0,,0,0.0
2025-05-06T00:45:00,1,0.0,28.97,28.97,0.0377,0.0377,0.0147,14981.4847,1,panel_soiling,2,0.0377
2025-05-06T00:45:00,2,0.0,11.44,11.44,0.0,0.0,0.0019,4663.2764,0,,0,0.0
2025-05-06T00:45:00,3,0.89,20.18,20.2,0.0,0.0,0.0063,10838.5081,0,,0,0.0
2025-05-06T01:00:00,1,0.49,27.6,27.61,0.0,0.0,0.0147,14981.4847,1,panel_soiling,2,0.0
2025-05-06T01:00:00,2,0.0,11.54,11.54,0.0,0.0,0.0019,4663.2764,0,,0,0.0
2025-05-06T01:00:00,3,0.0,19.51,19.51,0.0,0.0004,0.0063,10838.5081,0,,0,0.0
2025-05-06T01:15:00,1,0.0,28.14,28.14,0.0,0.0005,0.0147,14981.4847,1,panel_soiling,2,0.0
2025-05-06T01:15:00,2,0.0,11.18,11.18,0.0214,0.0214,0.0073,4663.2818,0,,0,0.0214
2025-05-06T01:15:00,3,0.0,21.07,21.07,0.0192,0.0192,0.0111,10838.5129,0,,0,0.0192
2025-05-06T01:30:00,1,0.0,28.41,28.41,0.0,0.0023,0.0147,14981.4847,1,panel_soiling,2,0.0
2025-05-06T01:30:00,2,1.43,10.81,10.85,0.0,0.0013,0.0073,4663.2818,0,,0,0.0
2025-05-06T01:30:00,3,0.0,20.28,20.28,0.043,0.043,0.0219,10838.5236,0,,0,0.043
2025-05-06T01:45:00,1,1.0,27.06,27.09,0.0062,0.0062,0.0163,14981.4862,1,panel_soiling,2,0.0062
2025-05-06T01:45:00,2,2.32,9.95,10.01,0.001,0.0095,0.0075,4663.2821,0,,0,0.001
2025-05-06T01:45:00,3,2.69,20.63,20.7,0.0,0.0,0.0219,10838.5236,0,,0,0.0
2025-05-06T02:00:00,1,0.81,27.89,27.92,0.0,0.0,0.0163,14981.4862,1,panel_soiling,2,0.0
2025-05-06T02:00:00,2,2.33,11.06,11.12,0.0,0.0201,0.0075,4663.2821,0,,0,0.0
2025-05-06T02:00:00,3,0.48,20.0,20.01,0.0,0.0066,0.0219,10838.5236,0,,0,0.0
2025-05-06T02:15:00,1,0.0,28.13,28.13,0.0,0.0,0.0163,14981.4862,1,panel_soiling,2,0.0
2025-05-06T02:15:00,2,1.04,10.5,10.53,0.0239,0.0239,0.0135,4663.288,0,,0,0.0239
2025-05-06T02:15:00,3,0.0,20.33,20.33,0.0066,0.0074,0.0235,10838.5253,0,,0,0.0066
2025-05-06T02:30:00,1,0.18,26.68,26.68,0.0035,0.0035,0.0172,14981.4871,1,panel_soiling,2,0.0035
2025-05-06T02:30:00,2,1.1,10.22,10.25,0.0242,0.0242,0.0195,4663.2941,0,,0,0.0242
2025-05-06T02:30:00,3,0.15,20.22,20.22,0.0226,0.0226,0.0292,10838.5309,0,,0,0.0226
2025-05-06T02:45:00,1,3.67,28.5,28.61,0.0,0.0029,0.0172,14981.4871,1,partial_shading,1,0.0
2025-05-06T02:45:00,2,1.13,10.69,10.72,0.0,0.0167,0.0195,4663.2941,0,,0,0.0
2025-05-06T02:45:00,3,0.0,21.24,21.24,0.0,0.0046,0.0292,10838.5309,0,,0,0.0
2025-05-06T03:00:00,1,0.0,26.86,26.86,0.0043,0.0039,0.0182,14981.4882,1,partial_shading,1,0.0059
2025-05-06T03:00:00,2,1.64,9.67,9.71,0.0357,0.0357,0.0285,4663.303,0,,0,0.0357
2025-05-06T03:00:00,3,0.0,21.0,21.0,0.0129,0.0129,0.0324,10838.5341,0,,0,0.0129
2025-05-06T03:15:00,1,0.0,28.79,28.79,0.0,0.0,0.0182,14981.4882,1,partial_shading,1,0.0
2025-05-06T03:15:00,2,3.64,9.0,9.1,0.0223,0.0223,0.034,4663.3086,0,,0,0.0223
2025-05-06T03:15:00,3,0.0,20.32,20.32,0.008,0.008,0.0344,10838.5361,0,,0,0.008
2025-05-06T03:30:00,1,0.86,28.28,28.31,0.0329,0.0329,0.0265,14981.4964,1,panel_soiling,2,0.0329
2025-05-06T03:30:00,2,1.0,11.69,11.72,0.0,0.0081,0.034,4663.3086,0,,0,0.0
2025-05-06T03:30:00,3,0.0,19.38,19.38,0.0,0.023,0.0344,10838.5361,0,,0,0.0
2025-05-06T03:45:00,1,0.0,27.95,27.95,0.0014,0.0014,0.0268,14981.4968,1,panel_soiling,2,0.0014
2025-05-06T03:45:00,2,0.0,9.4,9.4,0.0129,0.0129,0.0373,4663.3118,0,,0,0.0129
2025-05-06T03:45:00,3,1.08,20.34,20.38,0.0121,0.0158,0.0374,10838.5391,0,,0,0.0121
2025-05-06T04:00:00,1,0.0,28.19,28.19,0.0196,0.0196,0.0317,14981.5017,1,panel_soiling,2,0.0196
2025-05-06T04:00:00,2,2.24,9.82,9.88,0.0252,0.0252,0.0436,4663.3181,0,,0,0.0252
2025-05-06T04:00:00,3,0.0,21.17,21.17,0.0,0.0109,0.0374,10838.5391,0,,0,0.0
2025-05-06T04:15:00,1,2.43,25.81,25.88,0.0305,0.0305,0.0393,14981.5093,1,panel_soiling,2,0.0305
2025-05-06T04:15:00,2,0.0,7.95,7.95,0.0,0.0147,0.0436,4663.3181,0,,0,0.0
2025-05-06T04:15:00,3,0.0,20.38,20.38,0.0,0.014,0.0374,10838.5391,0,,0,0.0
2025-05-06T04:30:00,1,0.96,28.89,28.92,0.0258,0.0258,0.0458,14981.5157,1,panel_soiling,2,0.0258
2025-05-06T04:30:00,2,0.0,8.91,8.91,0.0105,0.0105,0.0462,4663.3207,0,,0,0.0105
2025-05-06T04:30:00,3,0.0,21.78,21.78,0.0,0.0035,0.0374,10838.5391,0,,0,0.0
2025-05-06T04:45:00,1,0.66,27.74,27.76,0.0,0.0106,0.0458,14981.5157,1,panel_soiling,2,0.0
2025-05-06T04:45:00,2,0.0,10.04,10.04,0.0005,0.0046,0.0463,4663.3209,0,,0,0.0005
2025-05-06T04:45:00,3,0.11,18.89,18.89,0.0,0.0169,0.0374,10838.5391,0,,0,0.0
2025-05-06T05:00:00,1,1.66,31.05,31.1,0.0078,0.0141,0.0477,14981.5177,1,panel_soiling,2,0.0078
2025-05-06T05:00:00,2,0.0,14.56,14.56,0.0,0.0,0.0463,4663.3209,0,,0,0.0
2025-05-06T05:00:00,3,0.78,23.11,23.14,0.0,0.0038,0.0374,10838.5391,0,,0,0.0
2025-05-06T05:15:00,1,2.28,32.67,32.74,0.0028,0.0087,0.0484,14981.5184,1,panel_soiling,2,0.0028
2025-05-06T05:15:00,2,2.8,15.09,15.17,0.0071,0.0071,0.0481,4663.3226,0,,0,0.0071
2025-05-06T05:15:00,3,0.78,24.52,24.54,0.0188,0.0188,0.0421,10838.5438,0,,0,0.0188
2025-05-06T05:30:00,1,0.0,33.43,33.43,0.0,0.0297,0.0484,14981.5184,1,panel_soiling,2,0.0
2025-05-06T05:30:00,2,0.0,15.83,15.83,0.0,0.0,0.0481,4663.3226,0,,0,0.0
2025-05-06T05:30:00,3,0.0,24.89,24.89,0.0007,0.0007,0.0423,10838.544,0,,0,0.0007
2025-05-06T05:45:00,1,4.28,33.36,33.48,0.018,0.018,0.0529,14981.5229,1,panel_soiling,2,0.018
2025-05-06T05:45:00,2,1.33,17.62,17.66,0.0,0.0,0.0481,4663.3226,0,,0,0.0
2025-05-06T05:45:00,3,0.0,27.59,27.59,0.0,0.0,0.0423,10838.544,0,,0,0.0
2025-05-06T06:00:00,1,10.74,33.15,33.45,0.871,1.2318,0.2707,14981.7406,1,panel_soiling,2,0.871
2025-05-06T06:00:00,2,12.81,17.35,17.71,0.4653,0.6897,0.1644,4663.439,0,,0,0.4653
2025-05-06T06:00:00,3,5.99,27.51,27.69,0.3736,0.5144,0.1357,10838.6374,0,,0,0.3736
2025-05-06T06:15:00,1,64.77,35.29,37.08,6.1379,8.7832,1.8052,14983.2751,1,panel_soiling,2,6.1379
2025-05-06T06:15:00,2,21.66,17.64,18.24,0.8585,1.1997,0.379,4663.6536,0,,0,0.8585
2025-05-06T06:15:00,3,50.83,28.41,29.95,3.8767,5.5423,1.1048,10839.6066,0,,0,3.8767
2025-05-06T06:30:00,1,103.85,38.19,41.08,13.4515,14.5146,5.168,14986.638,1,panel_soiling,2,13.4515
2025-05-06T06:30:00,2,31.58,18.69,19.56,1.2493,1.823,0.6914,4663.9659,0,,0,1.2493
2025-05-06T06:30:00,3,71.33,27.1,29.26,7.4908,8.0908,2.9775,10841.4793,0,,0,7.4908
2025-05-06T06:45:00,1,151.12,35.29,39.54,20.8554,22.1937,10.3819,14991.8518,1,panel_soiling,2,20.8554
2025-05-06T06:45:00,2,54.05,20.29,21.78,2.3182,3.2764,1.2709,4664.5454,0,,0,2.3182
2025-05-06T06:45:00,3,103.39,27.67,30.81,11.2547,12.0842,5.7912,10844.2929,0,,0,11.2547
2025-05-06T07:00:00,1,197.86,35.82,41.3,28.3669,29.5637,17.4736,14998.9436,1,panel_soiling,2,28.3669
2025-05-06T07:00:00,2,81.23,20.64,22.86,4.7006,5.1195,2.4461,4665.7206,0,,0,4.7006
2025-05-06T07:00:00,3,119.18,26.38,29.99,13.3992,14.1726,9.141,10847.6427,0,,0,13.3992
2025-05-06T07:15:00,1,139.96,37.0,40.87,18.9252,20.0784,22.2049,15003.6749,1,panel_soiling,2,18.9252
2025-05-06T07:15:00,2,103.21,21.24,24.04,6.2209,6.606,4.0013,4667.2758,0,,0,6.2209
2025-05-06T07:15:00,3,134.8,28.94,33.03,15.2678,16.0308,12.958,10851.4597,0,,0,15.2678
2025-05-06T07:30:00,1,187.54,37.47,42.7,26.4269,27.6072,28.8116,15010.2816,1,panel_soiling,2,26.4269
2025-05-06T07:30:00,2,132.88,20.77,24.42,8.2204,8.6662,6.0564,4669.3309,0,,0,8.2204
2025-05-06T07:30:00,3,156.29,28.6,33.34,17.9219,18.9555,17.4384,10855.9402,0,,0,17.9219
2025-05-06T07:45:00,1,241.7,37.76,44.45,40.4937,41.9218,38.9351,15020.405,1,panel_soiling,2,40.4937
2025-05-06T07:45:00,2,156.14,21.81,26.12,9.8355,10.3696,8.5152,4671.7898,0,,0,9.8355
2025-05-06T07:45:00,3,171.34,28.74,33.93,20.0507,20.8315,22.4511,10860.9528,0,,0,20.0507
2025-05-06T08:00:00,1,300.32,38.48,46.75,49.9452,51.5572,51.4214,15032.8913,1,panel_soiling,2,49.9452
2025-05-06T08:00:00,2,192.41,22.84,28.24,12.3794,12.8141,11.6101,4674.8846,0,,0,12.3794
2025-05-06T08:00:00,3,182.7,30.17,35.7,21.2506,22.2792,27.7637,10866.2655,0,,0,21.2506
2025-05-06T08:15:00,1,369.68,39.11,49.16,60.5973,62.4339,66.5707,15048.0407,1,panel_soiling,2,60.5973
2025-05-06T08:15:00,2,225.76,22.47,28.83,17.1,17.7979,15.8851,4679.1596,0,,0,17.1
2025-05-06T08:15:00,3,204.97,29.85,36.07,28.7368,29.3905,34.948,10873.4497,0,,0,28.7368
2025-05-06T08:30:00,1,426.92,38.23,49.91,69.7961,71.555,84.0197,15065.4897,1,panel_soiling,2,69.7961
2025-05-06T08:30:00,2,255.51,24.39,31.63,19.1768,19.9017,20.6793,4683.9538,0,,0,19.1768
2025-05-06T08:30:00,3,223.91,31.09,37.88,30.755,31.9269,42.6367,10881.1384,0,,0,30.755
2025-05-06T08:45:00,1,473.93,37.83,50.72,77.4655,79.5019,103.3861,15084.8561,1,panel_soiling,2,77.4655
2025-05-06T08:45:00,2,288.96,24.23,32.54,21.6637,22.4816,26.0952,4689.3698,0,,0,21.6637
2025-05-06T08:45:00,3,240.63,31.38,38.58,33.0091,34.3533,50.889,10889.3907,0,,0,33.0091
2025-05-06T09:00:00,1,544.82,39.76,54.38,87.591,90.3858,125.2839,15106.7538,1,panel_soiling,2,87.591
2025-05-06T09:00:00,2,325.62,22.46,31.78,24.5788,25.2872,32.2399,4695.5145,0,,0,24.5788
2025-05-06T09:00:00,3,266.22,31.9,39.82,36.5522,37.5399,60.027,10898.5288,0,,0,36.5522
2025-05-06T09:15:00,1,599.38,39.09,55.37,95.4903,98.6464,149.1565,15130.6264,1,panel_soiling,2,95.4903
2025-05-06T09:15:00,2,345.62,24.04,34.03,25.7679,26.5811,38.6819,4701.9564,0,,0,25.7679
2025-05-06T09:15:00,3,283.88,31.3,39.78,38.6214,40.0489,69.6824,10908.1841,0,,0,38.6214
2025-05-06T09:30:00,1,646.59,39.17,56.63,101.9165,105.6862,174.6356,15156.1055,1,panel_soiling,2,101.9165
2025-05-06T09:30:00,2,394.98,25.84,37.3,29.087,29.989,45.9536,4709.2282,0,,0,29.087
2025-05-06T09:30:00,3,321.88,31.76,41.39,44.1006,44.934,80.7076,10919.2093,0,,0,44.1006
2025-05-06T09:45:00,1,704.74,39.32,58.29,111.5217,114.3466,202.516,15183.9859,1,panel_soiling,2,111.5217
2025-05-06T09:45:00,2,440.17,25.43,38.14,32.3186,33.4025,54.0333,4717.3078,0,,0,32.3186
2025-05-06T09:45:00,3,356.53,31.89,42.7,48.032,49.489,92.7156,10931.2173,0,,0,48.032
2025-05-06T10:00:00,1,757.45,39.15,59.45,118.8412,122.2299,232.2263,15213.6962,1,panel_soiling,2,118.8412
2025-05-06T10:00:00,2,463.84,26.77,40.17,33.8986,34.8683,62.5079,4725.7825,0,,0,33.8986
2025-05-06T10:00:00,3,414.21,32.3,44.71,55.4213,57.1786,106.5709,10945.0726,0,,0,55.4213
2025-05-06T10:15:00,1,797.41,40.57,61.82,123.9067,127.4353,263.203,15244.6729,1,panel_soiling,2,123.9067
2025-05-06T10:15:00,2,500.81,25.66,39.9,36.5688,37.5292,71.6501,4734.9247,0,,0,36.5688
2025-05-06T10:15:00,3,467.5,32.61,46.56,61.7384,63.7772,122.0055,10960.5072,0,,0,61.7384
2025-05-06T10:30:00,1,849.06,39.24,62.13,131.6432,135.7423,296.1138,15277.5837,1,panel_soiling,2,131.6432
2025-05-06T10:30:00,2,531.96,26.5,41.38,38.1958,39.6117,81.1991,4744.4736,0,,0,38.1958
2025-05-06T10:30:00,3,529.14,31.93,47.72,70.3585,72.3565,139.5951,10978.0968,0,,0,70.3585
2025-05-06T10:45:00,1,881.01,38.84,62.61,135.3335,140.3612,329.9472,15311.4171,1,panel_soiling,2,135.3335
2025-05-06T10:45:00,2,547.05,26.41,41.81,39.6272,40.7909,91.1059,4754.3804,0,,0,39.6272
2025-05-06T10:45:00,3,590.05,33.98,51.44,76.7308,79.4108,158.7778,10997.2795,0,,0,76.7308
2025-05-06T11:00:00,1,907.79,40.03,64.57,138.4608,142.663,364.5624,15346.0323,1,panel_soiling,2,138.4608
2025-05-06T11:00:00,2,572.42,25.42,41.38,41.2701,42.8145,101.4234,4764.698,0,,0,41.2701
2025-05-06T11:00:00,3,666.99,32.82,52.59,86.5618,89.0331,180.4182,11018.92,0,,0,86.5618
2025-05-06T11:15:00,1,927.49,38.86,63.81,142.9305,146.8833,400.295,15381.7649,1,panel_soiling,2,142.9305
2025-05-06T11:15:00,2,580.45,26.19,42.2,42.0835,43.1808,111.9443,4775.2188,0,,0,42.0835
2025-05-06T11:15:00,3,738.3,32.73,54.29,95.1166,97.7071,204.1974,11042.6991,0,,0,95.1166
2025-05-06T11:30:00,1,947.41,40.27,65.61,144.512,148.665,436.423,15417.8929,1,panel_soiling,2,144.512
2025-05-06T11:30:00,2,605.88,25.31,42.08,43.9491,45.0233,122.9316,4786.2061,0,,0,43.9491
2025-05-06T11:30:00,3,763.18,32.66,54.95,98.003,100.6656,228.6982,11067.1999,0,,0,98.003
2025-05-06T11:45:00,1,959.86,39.21,65.0,145.0563,151.1342,472.6871,15454.157,1,panel_soiling,2,145.0563
2025-05-06T11:45:00,2,624.94,25.61,43.17,44.7889,46.4303,134.1288,4797.4034,0,,0,44.7889
2025-05-06T11:45:00,3,826.77,33.11,56.81,105.6802,107.9714,255.1182,11093.6199,0,,0,105.6802
2025-05-06T12:00:00,1,954.46,39.9,65.79,145.1858,149.619,508.9835,15490.4535,1,panel_soiling,2,145.1858
2025-05-06T12:00:00,2,645.54,26.61,44.88,46.1553,47.3386,145.6677,4808.9422,0,,0,46.1553
2025-05-06T12:00:00,3,869.85,33.13,57.63,110.3742,113.7123,282.7118,11121.2135,0,,0,110.3742
2025-05-06T12:15:00,1,953.52,39.19,65.23,145.6285,149.4228,545.3906,15526.8606,1,panel_soiling,2,145.6285
2025-05-06T12:15:00,2,678.31,25.86,44.97,47.8725,49.6293,157.6358,4820.9103,0,,0,47.8725
2025-05-06T12:15:00,3,909.72,33.36,59.04,113.4621,117.9151,311.0773,11149.579,0,,0,113.4621
2025-05-06T12:30:00,1,942.12,39.31,65.25,143.551,147.5211,581.2784,15562.7483,1,panel_soiling,2,143.551
2025-05-06T12:30:00,2,676.94,23.43,42.45,48.7419,50.4765,169.8212,4833.0958,0,,0,48.7419
2025-05-06T12:30:00,3,932.12,33.3,59.75,116.4072,120.3951,340.1791,11178.6808,0,,0,116.4072
2025-05-06T12:45:00,1,921.06,39.45,65.02,140.1982,144.4939,616.328,15597.7979,1,panel_soiling,2,140.1982
2025-05-06T12:45:00,2,685.86,27.03,46.47,48.9148,50.4316,182.05,4845.3245,0,,0,48.9148
2025-05-06T12:45:00,3,948.5,32.91,59.94,118.433,121.9372,369.7873,11208.2891,0,,0,118.433
2025-05-06T13:00:00,1,892.02,37.91,62.49,137.065,141.9835,650.5942,15632.0641,1,panel_soiling,2,137.065
2025-05-06T13:00:00,2,687.89,24.06,43.6,49.4134,50.6438,194.4033,4857.6778,0,,0,49.4134
2025-05-06T13:00:00,3,931.48,32.52,58.77,117.0299,120.4473,399.0448,11237.5465,0,,0,117.0299
2025-05-06T13:15:00,1,850.09,38.33,61.41,131.3834,136.0297,683.4401,15664.91,1,panel_soiling,2,131.3834
2025-05-06T13:15:00,2,678.25,25.04,44.29,48.6885,50.0653,206.5754,4869.85,0,,0,48.6885
2025-05-06T13:15:00,3,920.58,32.22,58.03,116.4764,120.0654,428.1639,11266.6656,0,,0,116.4764
2025-05-06T13:30:00,1,820.99,38.76,61.18,128.7817,131.9433,715.6355,15697.1054,1,panel_soiling,2,128.7817
2025-05-06T13:30:00,2,659.43,23.32,42.04,47.5839,49.0967,218.4714,4881.7459,0,,0,47.5839
2025-05-06T13:30:00,3,882.85,32.02,56.63,111.9886,115.3759,456.161,11294.6628,0,,0,111.9886
2025-05-06T13:45:00,1,780.52,37.87,59.17,123.2291,126.5823,746.4428,15727.9127,1,panel_soiling,2,123.2291
2025-05-06T13:45:00,2,629.68,25.23,43.19,45.0254,46.5336,229.7278,4893.0023,0,,0,45.0254
2025-05-06T13:45:00,3,846.36,32.04,55.61,107.5414,111.2767,483.0464,11321.5481,0,,0,107.5414
2025-05-06T14:00:00,1,723.8,36.85,56.53,114.5138,118.7432,775.0712,15756.5412,1,panel_soiling,2,114.5138
2025-05-06T14:00:00,2,591.16,21.9,38.83,43.5208,44.4828,240.608,4903.8825,0,,0,43.5208
2025-05-06T14:00:00,3,786.43,31.39,53.25,100.9839,104.7446,508.2924,11346.7941,0,,0,100.9839
2025-05-06T14:15:00,1,670.09,37.13,55.12,106.6669,110.7427,801.7379,15783.2079,1,panel_soiling,2,106.6669
2025-05-06T14:15:00,2,536.78,23.34,38.87,39.3814,40.5517,250.4533,4913.7278,0,,0,39.3814
2025-05-06T14:15:00,3,731.68,29.95,50.1,95.5228,98.797,532.1731,11370.6748,0,,0,95.5228
2025-05-06T14:30:00,1,617.1,38.16,54.86,98.5683,101.6127,826.38,15807.8499,1,panel_soiling,2,98.5683
2025-05-06T14:30:00,2,489.21,21.68,35.88,36.4136,37.4098,259.5567,4922.8313,0,,0,36.4136
2025-05-06T14:30:00,3,674.35,31.34,49.87,88.1613,91.4371,554.2134,11392.7151,0,,0,88.1613
2025-05-06T14:45:00,1,557.41,37.78,52.89,90.3868,93.0256,848.9767,15830.4466,1,panel_soiling,2,90.3868
2025-05-06T14:45:00,2,432.39,20.08,32.69,32.5149,33.2931,267.6854,4930.96,0,,0,32.5149
2025-05-06T14:45:00,3,605.71,30.37,47.09,79.9243,82.7161,574.1945,11412.6962,0,,0,79.9243
2025-05-06T15:00:00,1,503.39,36.49,50.07,82.7664,84.6221,869.6683,15851.1383,1,panel_soiling,2,82.7664
2025-05-06T15:00:00,2,399.62,20.56,32.09,29.697,31.0135,275.1097,4938.3842,0,,0,29.697
2025-05-06T15:00:00,3,527.75,28.7,43.22,71.7102,73.3676,592.122,11430.6238,0,,0,71.7102
2025-05-06T15:15:00,1,445.08,36.03,48.01,74.136,75.3014,888.2023,15869.6722,1,panel_soiling,2,74.136
2025-05-06T15:15:00,2,348.03,20.26,30.26,26.3892,27.1819,281.707,4944.9815,0,,0,26.3892
2025-05-06T15:15:00,3,450.73,28.51,41.07,61.2598,63.4996,607.437,11445.9387,0,,0,61.2598
2025-05-06T15:30:00,1,382.58,35.22,45.39,64.159,66.1297,904.242,15885.712,1,panel_soiling,2,64.159
2025-05-06T15:30:00,2,306.48,18.3,27.08,23.458,24.318,287.5715,4950.846,0,,0,23.458
2025-05-06T15:30:00,3,380.1,28.23,38.66,52.4752,53.8067,620.5558,11459.0575,0,,0,52.4752
2025-05-06T15:45:00,1,316.63,35.53,43.94,53.3251,54.7838,917.5733,15899.0433,1,panel_soiling,2,53.3251
2025-05-06T15:45:00,2,248.47,19.57,26.74,19.1722,19.715,292.3645,4955.639,0,,0,19.1722
2025-05-06T15:45:00,3,316.21,28.26,36.76,43.9088,45.1465,631.533,11470.0347,0,,0,43.9088
2025-05-06T16:00:00,1,261.55,35.13,42.12,44.5358,45.6338,928.7073,15910.1772,1,panel_soiling,2,44.5358
2025-05-06T16:00:00,2,210.86,18.58,24.62,16.2303,16.7092,296.4221,4959.6966,0,,0,16.2303
2025-05-06T16:00:00,3,255.04,27.78,34.68,35.3615,36.9148,640.3733,11478.8751,0,,0,35.3615
2025-05-06T16:15:00,1,211.95,33.92,39.6,36.442,37.3371,937.8178,15919.2877,1,panel_soiling,2,36.442
2025-05-06T16:15:00,2,166.25,16.88,21.63,10.7929,11.2596,299.1203,4962.3948,0,,0,10.7929
2025-05-06T16:15:00,3,191.42,25.57,30.65,22.7755,23.8129,646.0672,11484.569,0,,0,22.7755
2025-05-06T16:30:00,1,162.35,33.04,37.43,22.9945,24.0996,943.5664,15925.0364,1,panel_soiling,2,22.9945
2025-05-06T16:30:00,2,118.61,16.38,19.75,7.3664,7.7758,300.9619,4964.2364,0,,0,7.3664
2025-05-06T16:30:00,3,146.46,25.73,29.64,16.9188,17.7556,650.2969,11488.7987,0,,0,16.9188
2025-05-06T16:45:00,1,118.86,33.19,36.35,15.916,17.1142,947.5454,15929.0153,1,panel_soiling,2,15.916
2025-05-06T16:45:00,2,89.15,13.75,16.27,5.3733,5.8144,302.3052,4965.5798,0,,0,5.3733
2025-05-06T16:45:00,3,208.81,25.35,30.89,29.8813,30.5149,657.7672,11496.269,0,,0,29.8813
2025-05-06T17:00:00,1,174.82,32.11,36.77,24.7103,26.0448,953.723,15935.1929,1,panel_soiling,2,24.7103
2025-05-06T17:00:00,2,56.95,15.44,17.04,2.4714,3.5323,302.9231,4966.1976,0,,0,2.4714
2025-05-06T17:00:00,3,149.96,24.83,28.81,17.3704,18.1889,662.1098,11500.6116,0,,0,17.3704
2025-05-06T17:15:00,1,128.49,32.25,35.7,17.6486,18.7033,958.1351,15939.6051,1,panel_soiling,2,17.6486
2025-05-06T17:15:00,2,35.34,13.1,14.09,1.4749,2.1036,303.2918,4966.5663,0,,0,1.4749
2025-05-06T17:15:00,3,103.7,23.15,25.9,11.4455,12.3601,664.9712,11503.473,0,,0,11.4455
2025-05-06T17:30:00,1,32.33,31.09,31.96,2.9224,4.1566,958.8657,15940.3357,1,panel_soiling,2,2.9224
2025-05-06T17:30:00,2,20.71,14.79,15.38,0.8225,1.1823,303.4974,4966.772,0,,0,0.8225
2025-05-06T17:30:00,3,70.98,22.35,24.24,7.4756,8.1622,666.8401,11505.3419,0,,0,7.4756
